真实值,预测值
1.9743086772095206,2.420069311339038
2.2357979423544863,2.300783776126861
1.6126876882175842,1.0074276857804725
1.5305808974326036,0.40349307817905156
1.6335795791366783,0.5978129925241455
1.610977994385054,1.335621212598453
1.230329838015506,1.4941751180331413
1.0616575146753953,1.6336931220221083
1.617375699275621,1.7538433299771743
1.005436318251395,1.439126470252907
1.466138759400076,1.2846339064893637
1.0390406453045782,1.253459833887785
0.8573938637870786,1.3083381673398742
1.6719177711054758,1.3339202528340326
1.8608465819096789,1.3239459470524249
1.6465191010416274,1.536338831834114
1.4481618637126907,1.4282481884219156
1.2330308485785202,1.3071175813215032
0.8132365989400009,1.2899267517640172
0.6945013100187531,1.1502646356512354
0.5352399450671557,0.8956578161769411
0.6217989270712033,0.6833326204231045
0.5259730988024571,0.6207049850404271
0.3550495694069966,0.5555466534228805
0.37639999890186515,0.418037485099211
0.475701986278387,0.4779728439869842
0.6013000692170587,0.5097539343222073
0.8825217777395175,0.5862075995229974
0.6617289029530462,0.5482144032445445
1.0274745556099252,0.6694367180601117
0.6698428522272262,0.7043817245681784
0.6496344021377387,0.725219027561585
1.1431638382778142,0.8308837835562339
0.8733029688494238,0.8547474411497519
0.6770331737987748,0.7857810558362499
0.7562511715563766,0.8345258899580994
0.48812401464781907,0.7899166370863298
0.6848632658593801,0.7533012400522276
0.7704898860926863,0.7004492104016558
1.0300052518447944,0.6783782202877131
0.588980666147919,0.6442629502500954
1.0718938425003026,0.6348760105488845
0.8596057665359333,0.7906590328756788
0.6303037258933052,0.7272103950906625
0.522841935385026,0.7556507043738148
0.5673900497800257,0.6310111854102144
0.7497770435698471,0.5306239900710263
1.057445510329353,0.531250659457918
1.0550589262182983,0.5580227617320623
0.9535384855418393,0.6163903553940925
0.8940136278552356,0.7762085171877018
0.7309922465822879,0.8944546982947901
0.6865161882491955,0.814756326791139
0.45629051990393604,0.7991070602550658
0.5880766900985351,0.7304769365637985
0.5224095990135815,0.649837469221296
0.9811512418715701,0.5705976362934193
1.0203191703108165,0.6958245213374165
0.8983959465294227,0.7353614641543099
0.6416776660895386,0.7033314528779522
0.5551208676025184,0.7827699858553311
0.5254730734031603,0.7540305347394117
0.6176436941678759,0.6646198794974527
0.27537958362470294,0.5218790043758997
0.4159413087528136,0.44656076802940814
0.5734580435994407,0.5430918722980359
0.37635632856131523,0.37033637211650516
0.4526658816382906,0.4341758594494435
0.4760906523092815,0.45974921087549175
0.44270686047587543,0.412399644134213
0.47252715252040595,0.4048927125936773
0.5045375121435163,0.38984172972313846
0.41951790964385416,0.38043077133462516
0.4597230086711618,0.2936381530086353
0.40938420711923923,0.34067547681498195
0.41040827660513546,0.3205456333384844
0.2594682950453302,0.31467197253451673
0.23869431404572095,0.3137679964851328
0.18434657523131337,0.25762977370817747
0.09303626017543161,0.21616915239005888
0.3182420228744748,0.12808389198379064
0.3336139827480557,0.2690648523811808
0.31940583745013085,0.2415590883857974
0.37511172385564173,0.10246468670016493
0.2829651217782285,0.16281491382316257
0.17499893883659745,0.1830168133615675
0.3204757607936045,0.20904651984636272
0.12138922877748395,0.13840537697277033
0.053287516206870916,0.12655761358157003
0.14065003247703756,0.08029980535403991
0.13146834337641145,0.03345026401205802
0.1786847155790129,0.015152391321630715
0.2541383299812093,0.04458838436932171
0.2518871239258596,0.0690263069410714
0.15205017487760092,0.12814721397758808
0.27014350979276447,0.20583674981594172
