真实值,预测值
1.9743086772095206,2.524862844039715
2.2357979423544863,2.0731412084251306
1.6126876882175842,2.2157379714228687
1.5305808974326036,1.8772797310586236
1.6335795791366783,2.2418004306630763
1.610977994385054,2.5514799166049076
1.230329838015506,2.1202396707082474
1.0616575146753953,1.9049034049734919
1.617375699275621,1.3863726988685725
1.005436318251395,0.9724695781702408
1.466138759400076,0.8685865720700296
1.0390406453045782,1.085187094163706
0.8573938637870786,1.1993282632590994
1.6719177711054758,1.1657741570975486
1.8608465819096789,1.2741180884849368
1.6465191010416274,1.3123514716364142
1.4481618637126907,1.5842233602471296
1.2330308485785202,1.6244284592744371
0.8132365989400009,1.6658301256328134
0.6945013100187531,1.6665899895583824
0.5352399450671557,1.623061577615224
0.6217989270712033,1.5386075060256836
0.5259730988024571,1.433624007343614
0.3550495694069966,1.4051662299242416
0.37639999890186515,1.1803513167731206
0.475701986278387,0.8246978798173341
0.6013000692170587,0.6067937980582419
0.8825217777395175,0.4452441072618273
0.6617289029530462,0.4856784755770221
1.0274745556099252,0.39920901777110185
0.6698428522272262,0.5408712354810712
0.6496344021377387,0.5138807815041772
1.1431638382778142,0.46419703506050375
0.8733029688494238,0.5178788011815246
0.6770331737987748,0.5998458468767455
0.7562511715563766,0.6482129325528381
0.48812401464781907,0.7614370244966826
0.6848632658593801,0.8494960826986209
0.7704898860926863,0.8166625371561441
1.0300052518447944,0.8013233300379756
0.588980666147919,0.745737537068977
1.0718938425003026,0.6772384243993596
0.8596057665359333,0.6111651991472915
0.6303037258933052,0.669591747769064
0.522841935385026,0.7092291323692224
0.5673900497800257,0.6847126031844828
0.7497770435698471,0.7120262176814464
1.057445510329353,0.70103002593097
1.0550589262182983,0.7225223840326258
0.9535384855418393,0.8156231830510554
0.8940136278552356,0.85015987187498
0.7309922465822879,0.9392233479095671
0.6865161882491955,0.9413500934943494
0.45629051990393604,0.8911510370321867
0.5880766900985351,0.8451880036033687
0.5224095990135815,0.836951777375649
0.9811512418715701,0.7674635314925751
1.0203191703108165,0.7615134475926449
0.8983959465294227,0.7980720731840322
0.6416776660895386,0.7853923898053554
0.5551208676025184,0.7313765455791273
0.5254730734031603,0.6718626054776612
0.6176436941678759,0.7423356175401363
0.27537958362470294,0.7765098425374964
0.4159413087528136,0.6641198540981558
0.5734580435994407,0.5387706921006188
0.37635632856131523,0.6403544547708753
0.4526658816382906,0.5153022510890779
0.4760906523092815,0.510806389529461
0.44270686047587543,0.509098879213958
0.47252715252040595,0.4545415227649107
0.5045375121435163,0.4672124720754775
0.41951790964385416,0.4772522833679101
0.4597230086711618,0.4841783993791315
0.40938420711923923,0.5043584637472615
0.41040827660513546,0.5414411334252479
0.2594682950453302,0.5516250568414953
0.23869431404572095,0.5136100253927675
0.18434657523131337,0.5056205365891548
0.09303626017543161,0.48203855269218415
0.3182420228744748,0.42243945542664557
0.3336139827480557,0.278159200800707
0.31940583745013085,0.21844219361568357
0.37511172385564173,0.26208196492724445
0.2829651217782285,0.2730039170987859
0.17499893883659745,0.3200019375986376
0.3204757607936045,0.3421078639850202
0.12138922877748395,0.3386950268710419
0.053287516206870916,0.3187988197164866
0.14065003247703756,0.3060427132418474
0.13146834337641145,0.27495816483839597
0.1786847155790129,0.2515071919630751
0.2541383299812093,0.24611827193921174
0.2518871239258596,0.21361225395085956
0.15205017487760092,0.18114990630305733
0.27014350979276447,0.11793708835701072
0.13096395094305957,0.1333701867073616
0.11439760725543761,0.1113428669339689
0.3758475690939083,0.05072406721658909
0.3500121956245604,0.12351379084523881
0.15783649500046873,0.14381831568393613
0.24214863798322167,0.14447118727515781
0.32536902245222593,0.1416610008607688
0.4480040727845838,0.16023181317963328
0.4731014174986377,0.23263068726036099
0.46937633744972734,0.3360944580912926
0.16329528756921197,0.46678013570403304
0.17663439309019294,0.4733656230589649
0.3163139773391947,0.4444973444384232
0.24307008216882553,0.42517321874507213
0.2429281535620382,0.4301974914253434
0.24243249519679633,0.4314246279947969
0.19694765199700023,0.44944082698867704
0.26860849732243386,0.4557708428513917
0.33535424581897105,0.38947489886251896
0.539794761586515,0.3209845202610114
0.8145226904691968,0.36619642383237033
0.7052944346856722,0.28496303985838856
-0.22417417599423745,0.29626492399271454
-0.16006393254988946,0.2564834272687414
-0.16643543523612656,0.1355231344964739
0.13241817328337277,-0.12353369267985977
0.41720338159470705,0.1446524191884401
0.10584477105873073,0.16395907674557114
0.05616539164911234,0.15751115096337165
0.41374469062315133,0.43298802618648496
-0.02489112744564212,0.104818518055807
0.10204981846494043,0.19498903722333516
0.05282897763109649,0.19191682876564647
0.5060747081308743,0.13120850485013927
0.7188628094945404,0.31914818244088616
-0.055859949446636206,0.4674155391590348
0.22089646675459051,0.46055929569269327
0.04905149317352617,0.3831208643125018
-0.24916889540799894,0.2860526148551097
0.5834039636596909,-0.01839079725478268
-0.04936835332388676,0.20443274836726094
-0.334596815591803,0.22200350988753165
-0.24971040763081828,-0.2091297436747811
-0.14084243215683082,-0.17190514539000729
-0.04269989232191003,-0.008818258606234555
0.28143884337600794,-0.059530441569859156
-0.6571939882683079,0.045156098796471
0.5255604140842601,-0.07273853606919027
-1.5818632285217784,0.057449299661280755
-0.46114036140338105,-0.17253618181095398
-1.4088697249842506,0.09411491758701528
-1.9621467375477344,0.12243513343365515
-1.3422025831007032,-0.009516984055033689
-2.4922806531367745,0.013933988820287225
-2.6067624508884575,-0.25258609955603223
-2.669639007212269,-0.5914177213319795
-1.6859034478479695,-1.5480405497658454
-1.8078310386634182,-1.2614757750771008
-2.4401753863096065,-1.5143314138953423
-1.9865781095684014,-1.544846064354617
-2.6896312891160346,-1.6820713754647116
-1.6937117047382997,-2.0679927254556656
-4.047425150460896,-1.997004403374701
-3.218586105510226,-2.1594056658118395
-4.326406570513142,-2.1238863943255413
-2.9775476608447997,-2.629940484135341
-1.6615812516786772,-3.3891842908685894
-0.052228760629908215,-3.68899646336316
0.08112299127340639,-4.196039686386416
-4.6498291126260405,-2.8283588599410474
-5.504813590463963,-3.809332270265563
-9.459102880543302,-2.240215447482487
-7.543264297205417,-1.8436123321930162
-6.099308853955513,-2.5490368112325115
-6.814670518987148,-1.9404120090560262
-4.868776915524276,-3.1879448110633564
-2.6746763809947054,-5.687829437157704
-1.9711100749456107,-6.241311700321772
-10.909924393086172,-4.16066671054096
-8.706712042000854,-5.624627536796794
-12.027118696688133,-5.0065481058912455
-6.578424894197079,-5.491660083890319
-10.205128766950596,-4.938880913209105
-8.774085551642797,-5.981866207114543
-6.6478651027055475,-5.684388214322367
-7.753579565535443,-5.1266873962611745
-10.542895924175637,-5.760016510086764
-10.270473789273993,-6.362713063533594
-9.756605983781295,-8.006728887393882
-8.280522270988795,-8.305839059164112
-8.01781897037654,-8.644274372599568
-5.353744781399535,-8.884201407097999
-8.960933470719795,-8.111294242565187
-12.017033031538123,-8.095945209620394
-9.3789874572874,-8.370492998348308
-4.222910046926798,-9.619018208844635
-10.213720906453798,-8.04338686301002
-9.670490255733828,-8.287426551829741
-10.408922961678,-8.525503055647368
-9.863413810939837,-7.84289087075265
