真实值,预测值
1.9743086772095206,3.4629301447739094
2.2357979423544863,3.3408366066643707
1.6126876882175842,2.589318083174408
1.5305808974326036,1.8868151499177042
1.6335795791366783,1.9294767056009463
1.610977994385054,2.034543177930061
1.230329838015506,2.040733448703016
1.0616575146753953,1.807278358674088
1.617375699275621,1.797882684904767
1.005436318251395,1.5896777857818178
1.466138759400076,1.682966367264612
1.0390406453045782,1.4102843938366953
0.8573938637870786,1.2772121321129004
1.6719177711054758,1.2346641193150882
1.8608465819096789,1.248885365715178
1.6465191010416274,1.3513665538837358
1.4481618637126907,1.316240315462387
1.2330308485785202,1.3874579068312387
0.8132365989400009,1.3594848701919708
0.6945013100187531,1.314681284304754
0.5352399450671557,1.1313138913695864
0.6217989270712033,1.0908489538160064
0.5259730988024571,0.9590977198938474
0.3550495694069966,0.7337565791390994
0.37639999890186515,0.6651002532435021
0.475701986278387,0.6633927429279992
0.6013000692170587,0.6293560795033714
0.8825217777395175,0.6047827788759169
0.6617289029530462,0.5650165667711362
1.0274745556099252,0.6543879187066004
0.6698428522272262,0.6325964187721774
0.6496344021377387,0.7189588842437503
1.1431638382778142,0.771963760086247
0.8733029688494238,0.8519721910078027
0.6770331737987748,0.8217807010685978
0.7562511715563766,0.8558260985613355
0.48812401464781907,0.8529023692615166
0.6848632658593801,0.7681753580435392
0.7704898860926863,0.7263260706945261
1.0300052518447944,0.726435246545901
0.588980666147919,0.7917114880829326
1.0718938425003026,0.8158306171686677
0.8596057665359333,0.9317120493349764
0.6303037258933052,0.8837292626557234
0.522841935385026,0.8029566007745436
0.5673900497800257,0.7696383144519624
0.7497770435698471,0.6378193915019509
1.057445510329353,0.6392343105357692
1.0550589262182983,0.6646701003890851
0.9535384855418393,0.758316778664389
0.8940136278552356,0.809408893590798
0.7309922465822879,0.875213546248484
0.6865161882491955,0.8590926400344715
0.45629051990393604,0.8358927716173128
0.5880766900985351,0.8436508076160106
0.5224095990135815,0.7726843207053211
0.9811512418715701,0.7086133805674681
1.0203191703108165,0.732867887708908
0.8983959465294227,0.7108886053101203
0.6416776660895386,0.7258981013571366
0.5551208676025184,0.7406324742586884
0.5254730734031603,0.7742826551694492
0.6176436941678759,0.7016217590454218
0.27537958362470294,0.7171793178663399
0.4159413087528136,0.5970662297007414
0.5734580435994407,0.44347764198658196
0.37635632856131523,0.3864419937113252
0.4526658816382906,0.4170243331984523
0.4760906523092815,0.4657451486329993
0.44270686047587543,0.44889713124883024
0.47252715252040595,0.4434623573673895
0.5045375121435163,0.42768863036074906
0.41951790964385416,0.4042376574854281
0.4597230086711618,0.336232019664025
0.40938420711923923,0.3670217932687643
0.41040827660513546,0.3465251189316472
0.2594682950453302,0.3243405859322747
0.23869431404572095,0.34937242513550365
0.18434657523131337,0.28924054971525576
0.09303626017543161,0.22973752719892707
0.3182420228744748,0.1615899607707366
0.3336139827480557,0.1779597879258838
0.31940583745013085,0.19626857820144858
0.37511172385564173,0.12886995811368968
0.2829651217782285,0.201157472826015
0.17499893883659745,0.22799726412801172
0.3204757607936045,0.2055943794258895
0.12138922877748395,0.16877809882525768
0.053287516206870916,0.13744899651472653
0.14065003247703756,0.14154090742425646
0.13146834337641145,0.11856594126092995
0.1786847155790129,0.07444579620331968
0.2541383299812093,0.11002402264936054
0.2518871239258596,0.07933250731085861
0.15205017487760092,0.14793206176374102
0.27014350979276447,0.19243432230116334
0.13096395094305957,0.19860275790384319
0.11439760725543761,0.13792937026077592
0.3758475690939083,0.17809298246456112
0.3500121956245604,0.149547864364089
0.15783649500046873,0.16108556833738472
0.24214863798322167,0.19132291213416722
0.32536902245222593,0.22087463158431556
0.4480040727845838,0.2069896468064603
0.4731014174986377,0.17227609310330833
0.46937633744972734,0.20676911158668304
0.16329528756921197,0.19292779714937772
0.17663439309019294,0.2297113249945971
0.3163139773391947,0.23076596371887828
0.24307008216882553,0.21441797173400606
0.2429281535620382,0.19096481534165766
0.24243249519679633,0.16546788701157178
0.19694765199700023,0.16315335896242464
0.26860849732243386,0.174553501362988
0.33535424581897105,0.21363627263816204
0.539794761586515,0.24472300455864096
0.8145226904691968,0.20522099801418747
0.7052944346856722,0.5343228679156068
-0.22417417599423745,0.4439842179369613
-0.16006393254988946,0.34925888225007384
-0.16643543523612656,0.270914291303471
0.13241817328337277,0.23993018468328442
0.41720338159470705,-0.17532671657209553
0.10584477105873073,-0.09437718981168844
0.05616539164911234,0.12091758909954453
0.41374469062315133,-0.02553526496875382
-0.02489112744564212,0.30319322352096345
0.10204981846494043,0.11278617168914462
0.05282897763109649,-0.005682728154748444
0.5060747081308743,0.10178561290461326
0.7188628094945404,-0.003123646198521618
-0.055859949446636206,0.09817407574113274
0.22089646675459051,0.13043772333943274
0.04905149317352617,0.3001690524378797
-0.24916889540799894,0.3139492283984151
0.5834039636596909,0.3894923669987389
-0.04936835332388676,-0.11969725326254703
-0.334596815591803,-0.17750805008256532
-0.24971040763081828,0.08189813981816793
-0.14084243215683082,0.03892434119999373
-0.04269989232191003,-0.25651861372255486
0.28143884337600794,-0.27164601968905605
-0.6571939882683079,-0.3609147463242278
0.5255604140842601,-0.0655438474635867
-1.5818632285217784,-0.38670644945302585
-0.46114036140338105,-0.21386579210742274
-1.4088697249842506,-1.051362482072119
-1.9621467375477344,-1.1922408171692167
-1.3422025831007032,-1.1584181384132837
-2.4922806531367745,-1.807614870477696
-2.6067624508884575,-1.8812517987130146
-2.669639007212269,-2.458202502888624
-1.6859034478479695,-1.4221171227900766
-1.8078310386634182,-2.582761231722207
-2.4401753863096065,-2.5899166170213155
-1.9865781095684014,-2.678718071012603
-2.6896312891160346,-2.49152515624526
-1.6937117047382997,-1.8940472084941489
-4.047425150460896,-2.5666665277125245
-3.218586105510226,-2.8074451338516786
-4.326406570513142,-3.327537054631258
-2.9775476608447997,-2.52986116469703
-1.6615812516786772,-2.194892184542726
-0.052228760629908215,-1.695504372217875
0.08112299127340639,-1.291337553945154
-4.6498291126260405,-3.7033792900232845
-5.504813590463963,-2.4362952765517436
-9.459102880543302,-5.111915903570155
-7.543264297205417,-6.725161605478951
-6.099308853955513,-6.095083748507306
-6.814670518987148,-7.891083275066543
-4.868776915524276,-5.162468689790773
-2.6746763809947054,-0.5284014199184076
-1.9711100749456107,0.21939639055669988
-10.909924393086172,-9.399207916720538
-8.706712042000854,-8.436389358721147
-12.027118696688133,-9.74789375084158
-6.578424894197079,-6.516382441377771
-10.205128766950596,-9.891093164538907
-8.774085551642797,-8.480541164775657
-6.6478651027055475,-8.258761340292757
-7.753579565535443,-7.709753103518031
-10.542895924175637,-9.086865631763674
-10.270473789273993,-9.593430664557907
-9.756605983781295,-9.245438097093096
-8.280522270988795,-8.210504522226554
-8.01781897037654,-7.231586893183426
-5.353744781399535,-4.70482972303167
-8.960933470719795,-10.02280181987903
-12.017033031538123,-9.97785739714354
-9.3789874572874,-9.298268291573393
-4.222910046926798,-5.2403612927126835
-10.213720906453798,-11.166066225030796
-9.670490255733828,-9.425904687657233
-10.408922961678,-8.216546313841638
-9.863413810939837,-9.360174274578482
-9.400324785680102,-9.280081778251368
-12.046305260808753,-10.91630244632349
2.894702591123152,-1.5690525341214518
1.6809225953268747,3.920968695149044
-6.1355792552992705,-7.319562977738319
-9.902308799750648,-10.839151147432416
-10.052518394864755,-11.542835363400995
-3.1914275207222147,-1.8746815959772754
-4.425811183189956,-3.4372369500927222
-7.771137225953548,-9.15007299091715
-7.010117128118431,-7.630633364026666
-7.006245752428678,-7.362320608170771
-4.036121082809542,-1.1966253193604313
0.9737382015632168,3.7341120420039355
-4.309899181785262,-3.896760292046555
-6.7677751237875885,-6.191114827376636
-2.459870709897632,-3.9890924930713054
-6.695557481620144,-4.352213558261132
-6.171460990612133,-3.506548331096569
-5.581385165584238,-4.798502603511304
0.03425598179520452,0.41800691586082606
-2.4642137252653242,-1.64125052463565
-3.5473866500618505,-2.9608044522779506
-3.393191044614047,-3.4713303849600647
-2.3051466933291738,-2.9040657623184334
-0.6190195600765727,-1.4265474788388686
1.7794450671245798,1.4292962765951143
1.3700465420539751,1.3647296780920193
1.3584913699444596,1.1271390068130116
2.2493401149590246,0.6943943176844057
3.440156062177113,2.1903917057676803
4.363102507495888,2.918660139948852
3.973829458867726,2.7046055987092377
4.236318774811285,4.13563243763933
4.5305520613006,4.7317347696631185
5.8929662446756454,4.769821857173754
4.6417476659259,4.546690435650833
4.75831690595587,4.667436743754405
5.567384204222551,5.267061088743547
4.447892840707663,5.466571223063002
4.9118290705740675,5.418758750711894
4.684179952321255,5.1497647375434195
5.743853866867855,5.288049054411851
5.141148579352915,4.506825965279814
4.316218029881466,4.521259012831572
4.302566681425553,4.679710292965968
4.559302430001657,4.878816476635336
5.139668154808272,5.083174018755835
9.152236606110028,5.253313665538424
8.517245835826513,6.458977528543493
6.915998559983814,5.805038197495357
6.421407934568375,6.407787155350847
5.622334593736548,7.093394033848776
5.652537001260891,6.390550471935783
4.131040501330503,6.3853187651378995
6.391971941520684,5.061498245223869
5.505477129458948,4.0676682866414495
5.944971069719548,4.669600609128655
5.5212377553634235,2.689679076309266
3.7242731142780325,3.670923242745191
3.5352744309289497,4.128332940216406
4.5742158512994635,4.553893858324546
3.9177916778740354,4.219379049711961
0.6450402823118845,2.3159439348487747
4.021183392643059,3.378624552342239
0.08959503734009588,0.043273907118768336
7.355385507910067,5.432525825570264
-0.4489956396964411,-0.7708897198900918
-0.1547776378263185,-1.4187261208463733
-1.8698844090678637,-2.804752857356774
-1.1936142493795125,-2.3342551588227405
0.33738273313751604,-1.1469481234678405
0.05251018414508188,-1.5344350551675099
-4.383291556113502,-3.7821431162391668
-5.075403131836345,-4.805583749231477
-6.053343637009667,-7.226942552465939
-9.200048236883996,-9.68218408117459
-8.566016030575552,-6.728454349156418
-11.315222273179137,-8.593532712156073
2.362800026741839,5.253586605166861
-1.020771408516882,2.200955561146712
-12.663421760705173,-12.079898670276798
-5.922926531991309,-4.702019536617281
-3.1537924212362713,-3.962615165595873
-10.110364127957213,-11.330131327442887
-9.175668177513474,-10.344977573769228
-10.227279455436042,-12.10530389089173
0.9306093732360903,3.452455813593005
-0.24013131843118765,2.468311936544563
-0.9077569342076771,1.1500419169144307
-2.8199916226916777,-1.143996008446664
-8.250437773383938,-9.03073068426226
-5.398733966234089,-6.365623691731248
-12.06867539275546,-11.788475570201872
-8.757534492574367,-8.893728091888969
-8.50922602796589,-7.843108130696886
-7.344040203616564,-7.427140494649056
-4.42272805714713,-3.1972182078791374
-4.225038976028608,-3.4196705556065066
-12.847055542717696,-10.070422142731719
-0.6022326811691735,-0.4729248028007839
-3.908564385097205,-2.3784408093911753
0.7595570163360075,1.3313830060480807
-4.805055338110823,-4.9602902976637155
-5.989089281441505,-6.21069005752815
-10.186330868860871,-9.566340860556263
-8.267401517170564,-8.234083230847983
-10.001880451480066,-7.872514646264706
-4.972467772126068,-4.705032790115228
-0.8400700898722886,-2.007607562060228
-4.2297291706036715,-4.665172686778265
-2.467299034825178,-2.642203115761766
-3.415074252263625,-3.3323538931939174
-2.9796001668506475,-3.5055264451277
-2.5187536135781516,-3.2154047212011623
1.3809160898168567,0.16664916972344782
3.9839391427050383,2.0432554108697754
-3.4128426978615223,-1.2223296818081295
-2.861310315403009,-1.0185092848763948
-7.614067020339045,-4.82359776470833
-6.4659366474915005,-6.168783998736422
-5.474801148921013,-5.244461937690323
-6.096885150054991,-5.151289082609987
-5.237068549035217,-4.043001344963186
-4.160446175321183,-3.9004329676868053
-4.2734060617047005,-4.614962712730964
0.7302127310034713,0.704665581781753
4.629688101383032,1.6337171407094107
2.9346456681071595,3.3807491144099937
-4.122468263661922,-2.8047594079078566
4.298682204633636,4.800834349515298
-4.2569052235279035,-3.612610487190222
-3.801550215579563,-3.589668273782308
-1.15138939710177,0.20022511105527366
-3.703503750493852,-2.2158495809726446
-4.491801434794979,-3.1910759744807877
-4.465507522749857,-4.764841505015405
-2.679894986690424,-2.9499545561683167
