真实值,预测值
4.0072479035418915,3.3003674776660556
3.960125926773144,3.25804536894257
4.675775646125183,3.2816497975995675
5.4456681620000005,3.6532198365250874
3.521584527286625,3.5663674992462924
3.772138993231793,3.404178446049759
3.9856405991068287,2.755084865951559
2.827281470733904,3.556466502044325
3.4863144108722324,2.941900604610216
3.5168173804856777,3.376670034450447
3.5638581183030245,3.247827314166386
2.949508858072651,3.250650367727562
3.920093176832882,3.0557908445614608
3.3872999255774823,2.5719654995816366
2.8699251503066847,2.618747852400778
2.2630679267054923,3.046596174909172
2.316401298300089,2.563290984882067
2.077623095351723,2.4579353481029798
2.5191003802763636,2.365610664792328
1.988567151516182,2.1828952365418703
2.7910500267279357,1.4292595374973602
2.2182793131519776,1.3925677394334546
2.5769729782804776,1.5811289872284584
2.3590946238987254,2.041680500950735
1.713111818647913,2.1264003157552605
2.4662961901846407,2.133849476271202
1.431119006829422,2.1392338134390414
1.3132548281721572,1.9530465483349706
1.427512900042244,1.4435542079875852
1.4984706108157273,1.5874182360494002
1.5108471393978786,1.3861916100672647
1.5865595854658452,1.388836389262867
1.3319443002694091,1.3383610491112996
1.8306115503426437,1.4758827973700084
1.6357700802768536,1.3016782775975495
1.0813616263550052,1.5254656373749371
1.5022425804620152,1.3833031140174599
1.5354636699910775,1.3323324419261018
1.4900262731451264,1.3437205632662106
1.3148705806500167,1.3121208678088552
1.5491264819704076,1.2532519643313123
1.4536819972622128,1.1295306829418068
1.6733385820246258,1.245002825807827
1.5841021071859722,1.3188411343997288
1.5534659959577313,1.3374256728514213
1.5326936474120656,1.3593624463671645
1.531978293312231,1.4650859150650941
1.5312493993871632,1.4748605405648822
1.5447249104507637,1.4778675100854797
1.5517204868213845,1.439660379914196
1.5675383876503735,1.4559927941020565
1.5951178833321609,1.4129417914535027
1.4566178827003347,1.509682714427801
1.5385981395326234,1.4923799460982095
1.4190290712147122,1.491490830907879
1.1625419051797505,1.4532058467415028
1.2071590142803077,1.373782360240799
1.2920085857433206,1.2465508791595192
1.2373697493324642,1.0988505672815572
1.6080596996178094,1.1921546312840958
1.7247414002046852,1.088108972596346
1.576753367040512,1.0926922034378719
1.4932611630571537,1.1915938568556768
0.5315544563749942,1.0923920706451968
