"","Time","PAR","DiffRad","RelHum","AirTemp","SoilTempA","FricVel","NEE","SoilWatCont","DiffuseFract","VaporPressureDeficit"
"1",2019-02-14 10:30:00,401.26656,218.29167,94.58656,-2.889,0.8835,0.43215,0.02,0.317666666666667,0.544006632399171,26.7348321037143
"2",2019-02-14 11:00:00,249.1165,226.29244,91.57072,-2.16433,0.8795,0.37294,-0.051,0.317666666666667,0.908379974831053,43.9333922625584
"3",2019-02-14 11:30:00,179.50656,179.45339,90.89839,-1.79933,0.87,0.55597,0.091,0.317666666666667,0.999703799125781,48.7364691425636
"4",2019-02-14 12:00:00,192.03122,192.03122,90.66106,-1.58233,0.8675,0.55619,-0.52,0.317666666666667,1,50.8148761051792
"5",2019-02-14 12:30:00,181.81133,181.81133,90.47378,-1.284,0.8775,0.46605,2.717,0.317666666666667,1,52.9856239897106
"6",2019-02-14 13:00:00,243.91022,238.25701,89.69856,-0.889,0.8675,0.52865,1.476,0.317666666666667,0.976822578406104,58.9841256515328
"7",2019-02-14 13:30:00,271.58506,258.36795,89.00819,-0.384,0.8625,0.6594,-1.983,0.317666666666667,0.951333442274034,65.306105422379
"8",2019-02-14 14:00:00,230.75667,219.21978,87.74908,0.33333,0.855,0.59801,-0.857,0.317666666666667,0.950004088722549,76.6885614779102
"9",2019-02-14 14:30:00,190.23832,178.72945,84.59028,1.06633,0.86,0.77102,-0.749,0.317666666666667,0.939502882489711,101.715781556881
"10",2019-02-14 15:00:00,116.72727,116.72727,85.71222,0.989,0.8505,0.83063,-0.642,0.317666666666667,1,93.7854000652628
"11",2019-02-14 15:30:00,65.42117,65.42117,86.87983,0.87933,0.8465,0.77919,-0.442,0.317666666666667,1,85.4418747641795
"12",2019-02-14 16:00:00,21.71422,21.70072,85.29694,0.99633,0.851,0.76358,0.246,0.317666666666667,0.999378287592186,96.5623799567724
"13",2019-02-15 08:30:00,33.52878,33.51089,64.07645,4.162,0.833,1.13941,0.4,0.303,0.999466428542882,295.597010391062
"14",2019-02-15 09:00:00,96.73784,85.6345,62.66081,4.30133,0.8315,1.15738,0.189,0.319558823529412,0.88522237006739,310.267641737581
"15",2019-02-15 09:30:00,158.81816,133.66633,60.15844,4.60833,0.833,1.26852,-0.283,0.307,0.841631271889814,338.264850757119
"16",2019-02-15 10:30:00,315.04711,174.72067,57.23275,5.216,0.8275,1.17072,-1.143,0.304,0.554585852255556,378.849915613772
"17",2019-02-15 11:00:00,346.56083,164.81983,55.0225,5.71,0.813,1.27422,-0.651,0.303,0.475587013108204,412.35387625773
"18",2019-02-15 11:30:00,380.11495,162.89394,54.08689,6.25633,0.81,1.11834,-0.584,0.319558823529412,0.428538630222252,437.159863436579
"19",2019-02-15 12:00:00,403.02055,180.21439,52.98281,6.75467,0.8035,0.97282,-1.116,0.326,0.447159307385194,463.320779214709
"20",2019-02-15 12:30:00,413.82306,194.11611,54.66086,6.792,0.8,1.15082,-1.197,0.351,0.469079973455322,447.933647255434
"21",2019-02-15 13:30:00,194.29489,150.59961,59.5255,5.76733,0.7975,1.13307,-0.788,0.325,0.775108444694557,372.549265964178
"22",2019-02-15 14:00:00,129.46344,122.99033,60.45839,5.57633,0.809,1.1113,-0.738,0.313,0.95000047889968,359.168503881154
"23",2019-02-15 14:30:00,130.6065,124.78311,60.54317,5.34933,0.817,1.11239,-1.093,0.339,0.95541270916838,352.785428075546
"24",2019-02-15 15:00:00,131.8665,118.43211,60.4355,5.085,0.8215,1.01344,-0.874,0.31,0.898121281750862,347.292275192866
"25",2019-02-15 15:30:00,81.65684,81.57944,62.12458,4.753,0.825,0.95995,-0.298,0.319558823529412,0.999052130844152,324.844374596582
"26",2019-02-15 16:00:00,49.34911,49.3375,65.43808,4.46133,0.8225,0.9712,-0.268,0.319,0.999764737398506,290.432243665625
"27",2019-02-15 16:30:00,17.24911,17.1575,70.02572,4.23933,0.838,1.09063,0.65,0.311,0.994689001345576,247.987281095295
"28",2019-02-16 08:00:00,10.24061,10.04472,99.05311,-0.17767,0.9,0.6766,0.621,0.328,0.980871256692716,5.71111589633347
"29",2019-02-16 08:30:00,53.96739,48.07428,98.93264,-0.491,0.9,0.62561,-0.18,0.319,0.890802390110028,6.29217909782381
"30",2019-02-16 09:00:00,92.19078,72.11406,97.92528,-0.44633,0.905,0.68295,-0.292,0.314,0.782226378820094,12.2706370332339
"31",2019-02-16 09:30:00,159.18523,102.11244,96.35089,-0.23367,0.91,0.64988,-0.969,0.316,0.641469312196867,21.9197376618553
"32",2019-02-16 10:00:00,293.53556,118.53505,92.94125,0.599,0.919,0.94441,-0.764,0.33,0.403818365311515,45.0457419132459
"33",2019-02-16 10:30:00,351.92856,119.98222,83.62947,1.47367,0.899,0.80372,-0.795,0.307,0.340927772386532,111.274153578272
"34",2019-02-16 11:00:00,401.76245,133.14878,75.533,2.018,0.905,1.02069,-1.037,0.323317073170732,0.331411708585509,172.928424986884
"35",2019-02-16 11:30:00,433.74739,154.37462,72.90653,2.452,0.8885,0.87239,-0.897,0.325,0.355909046507461,197.520792598769
"36",2019-02-16 12:00:00,472.63539,215.98189,70.67289,2.91633,0.8745,0.82112,-1.212,0.323317073170732,0.456973588033685,220.987110573649
"37",2019-02-16 12:30:00,406.70377,201.99994,67.5193,3.484,0.8665,0.81271,-2.131,0.328,0.496675848369933,254.795019621451
"38",2019-02-16 13:30:00,338.42545,193.32789,62.71253,4.24933,0.854,0.7981,-1.898,0.32,0.571256948908541,308.708523732229
"39",2019-02-16 14:00:00,222.63583,200.99534,63.15267,4.12133,0.845,0.7191,-1.022,0.321,0.902798709444028,302.332679014008
"40",2019-02-16 14:30:00,233.05512,178.69056,63.29347,4.13233,0.8455,0.74813,-1.237,0.326,0.766730891816494,301.410438479473
"41",2019-02-16 15:00:00,192.45938,131.99488,62.70681,4.21367,0.853,0.68819,-0.809,0.325,0.68583240785666,307.983386247433
"42",2019-02-16 15:30:00,104.09761,96.56617,64.50442,4.016,0.8515,0.65879,-1.158,0.341,0.927650212142238,289.091620488983
"43",2019-02-16 16:00:00,46.46117,46.46106,66.94936,3.474,0.853,0.59204,0.236,0.344,0.999997632431555,259.082708752787
"44",2019-02-16 16:30:00,18.08361,18.02522,69.23689,3.01333,0.865,0.54152,0.177,0.321,0.996771109308374,233.409519595788
"45",2019-02-17 08:00:00,21.412,19.29022,65.06503,-0.44433,0.956,0.76866,0.297,0.32,0.900906968055296,206.648112222945
"46",2019-02-17 08:30:00,71.21072,50.596,66.39658,-0.56767,0.961,0.91229,-0.415,0.3336,0.710511001714349,196.987877497528
"47",2019-02-17 09:00:00,144.0445,76.69911,66.49972,-0.54267,0.9515,0.90603,-0.492,0.3336,0.532468160880839,196.742567626405
"48",2019-02-17 09:30:00,228.45267,96.38956,65.06719,-0.33933,0.959,0.75245,-0.653,0.323,0.421923543287982,208.225674739062
"49",2019-02-17 10:00:00,306.80339,106.65911,62.63375,-0.05333,0.9535,0.97378,-1.165,0.328,0.347646452016062,227.423197934198
"50",2019-02-17 10:30:00,370.6489,112.60877,60.99014,0.21,0.945,0.79942,-1.109,0.338,0.303815200854501,242.017704053848
"51",2019-02-17 11:00:00,425.54989,118.32462,58.84531,0.51767,0.9475,1.00183,-1.639,0.321,0.278051111703965,261.087909252395
"52",2019-02-17 11:30:00,469.17512,124.36889,57.42856,0.71067,0.948,0.95182,-1.952,0.341,0.265079891704402,273.876269275128
"53",2019-02-17 12:00:00,501.14178,133.66772,56.98733,0.86633,0.938,0.93988,-1.771,0.324,0.266726354366223,279.846466765316
"54",2019-02-17 12:30:00,505.7365,133.54827,55.64283,1.03767,0.927,0.85134,-1.521,0.3336,0.264066900451124,292.186101714167
"55",2019-02-17 13:00:00,482.94844,133.60289,53.95878,1.171,0.934,0.89755,-1.388,0.3336,0.276640069486507,306.208833786655
"56",2019-02-17 13:30:00,445.73445,129.17183,53.31,1.19167,0.938,0.93584,-1.227,0.3336,0.28979548248963,310.986559759601
"57",2019-02-17 14:00:00,389.58772,119.50077,52.04822,1.23267,0.931,0.77477,-1.255,0.349,0.306736490564949,320.335606537678
"58",2019-02-17 14:30:00,320.49044,106.84433,51.11256,1.28793,0.938,0.72268,-1.126,0.326,0.333377588423542,327.888328284234
"59",2019-02-17 15:00:00,256.49317,97.301,51.75086,1.12633,0.938,0.70344,-1.12,0.329,0.379351231847616,319.861646606092
"60",2019-02-17 15:30:00,185.25028,85.00311,51.65983,1.013,0.935,0.71991,-0.772,0.346,0.458855500785208,317.856323123567
"61",2019-02-17 16:00:00,99.50222,62.98761,52.08675,0.74833,0.936,0.57117,-0.306,0.323,0.633027182710094,309.082713227437
"62",2019-02-17 16:30:00,33.68672,29.37117,54.316,0.22333,0.941,0.37258,-0.095,0.3336,0.871891653446818,283.69874625691
"63",2019-02-18 09:30:00,61.56894,61.56894,69.78306,-3.43267,1.0215,0.49464,0.439,0.335684210526316,1,143.286047962148
"64",2019-02-18 10:00:00,103.04816,103.04816,69.64933,-2.898,1.0165,0.545,0.32,0.335684210526316,1,149.789334040045
"65",2019-02-18 10:30:00,92.97984,92.97984,72.36283,-2.60033,1.0225,0.57312,0.542,0.335684210526316,1,139.455736958531
"66",2019-02-18 11:00:00,91.51318,91.51318,74.69428,-2.39833,1,0.60674,0.308,0.335684210526316,1,129.623190942722
"67",2019-02-18 11:30:00,124.79566,124.79566,79.13981,-2.25067,1.001,0.70886,0.735,0.335684210526316,1,108.029435623043
"68",2019-02-18 12:00:00,155.30311,155.30311,83.40411,-1.999,0.999,0.66399,0.111,0.335684210526316,1,87.5635255741801
"69",2019-02-18 12:30:00,102.78878,102.78878,83.80497,-1.68967,0.995,0.82247,0.77,0.335684210526316,1,87.4248938023464
"70",2019-02-18 13:00:00,118.31,118.31,81.11497,-1.15767,0.988,0.78541,0.055,0.335684210526316,1,106.020390911796
"71",2019-02-18 13:30:00,147.35016,147.35016,78.74422,-0.58733,0.9835,0.94086,0.518,0.335684210526316,1,124.425285004271
"72",2019-02-18 14:00:00,130.98644,130.98644,78.3912,-0.136,0.9835,0.91027,0.203,0.338,1,130.728683127462
"73",2019-02-18 14:30:00,75.22006,75.22006,80.66464,0.43567,0.9865,0.95714,0.079,0.338,1,121.937790449242
"74",2019-02-18 15:00:00,49.16411,49.16411,83.87631,0.88333,0.9675,1.01918,0.179,0.335684210526316,1,105.031904218024
"75",2019-02-18 15:30:00,77.40289,77.40289,85.78719,1.18867,0.9735,1.01103,0.132,0.322,1,94.6463391504658
"76",2019-02-18 16:00:00,44.41011,44.41011,87.31386,1.38133,0.963,1.08707,0.139,0.326,1,85.65984762209
"77",2019-02-18 16:30:00,20.716,20.668,89.20253,1.608,0.96,1.12105,0.318,0.335684210526316,0.99768295037652,74.104518064688
"78",2019-02-19 09:00:00,14.66878,14.606,100,1.81933,0.965,0.58874,0.497,0.337,0.995720162140273,0
"79",2019-02-19 09:30:00,21.55039,21.54417,100,1.78467,0.965,0.57293,0.378,0.324,0.999711374132904,0
"80",2019-02-19 10:00:00,31.86628,31.86589,100,1.83033,0.9685,0.74197,0.21,0.345,0.999987761357774,0
"81",2019-02-19 10:30:00,46.69644,46.69639,100,1.88333,0.96,0.65395,0.356,0.331357142857143,0.999998929254564,0
"82",2019-02-19 11:00:00,84.29378,84.29278,100,1.952,0.964,0.53751,-0.943,0.325,0.999988136728475,0
"83",2019-02-19 11:30:00,71.90167,71.90144,100,2.00467,0.964,0.52401,-0.389,0.335,0.999996801186954,0
"84",2019-02-19 12:00:00,59.58117,59.58061,100,2.024,0.9635,0.57108,0.027,0.328,0.999990601057347,0
"85",2019-02-19 12:30:00,57.55872,57.55844,100,2.02333,0.9635,0.53743,0.02,0.332,0.999995135402594,0
"86",2019-02-19 13:00:00,76.75667,76.75611,100,1.959,0.97,0.81809,-0.401,0.317,0.999992704217106,0
"87",2019-02-19 13:30:00,70.98467,70.98267,100,1.78633,0.963,0.78667,-0.83,0.321,0.999971824902475,0
"88",2019-02-19 14:00:00,49.02717,49.02711,100,1.716,0.964,0.62361,0.133,0.34,0.999998776188795,0
"89",2019-02-19 14:30:00,40.21489,40.2145,100,1.73333,0.971,0.66239,0.043,0.34,0.999990302099546,0
"90",2019-02-19 15:00:00,28.21472,28.21333,100,1.75367,0.971,0.55485,0.18,0.342,0.999950734935523,0
"91",2019-02-19 15:30:00,22.87089,22.86683,100,1.77267,0.967,0.63105,0.352,0.331357142857143,0.999822481766123,0
"92",2019-02-19 16:00:00,13.34083,13.20528,100,1.79033,0.9735,0.63419,0.708,0.328,0.989839462762062,0
"93",2019-02-20 08:30:00,14.09006,13.98617,94.75411,-4.75133,1.0455,1.14856,0.562,0.3422,0.992626716990559,22.5225899001215
"94",2019-02-20 09:00:00,37.63439,37.62972,93.83919,-5.15933,1.0575,1.18368,1.82,0.3422,0.999875911367236,25.6439843817159
"95",2019-02-20 09:30:00,85.36978,85.36833,91.67358,-5.51767,1.0775,1.16938,2.342,0.3422,0.999983015066924,33.7250602108452
"96",2019-02-20 10:00:00,129.09595,129.0165,86.671,-5.78167,1.08,1.21275,0.55,0.354,0.999384566285774,52.9097670862011
"97",2019-02-20 10:30:00,136.74556,136.72995,90.34589,-5.93067,1.0885,1.05972,0.796,0.3422,0.999885846385067,37.8878352203799
"98",2019-02-20 11:00:00,356.39428,227.42761,87.106,-5.87533,1.086,1.35869,0.655,0.3422,0.638134848853354,50.8176652041263
"99",2019-02-20 11:30:00,415.43472,372.86883,78.11711,-5.93267,1.084,1.49114,0.685,0.3422,0.897538920194249,85.8668893204261
"100",2019-02-20 12:00:00,337.56972,295.61683,78.67214,-6.08433,1.0875,1.38579,0.895,0.3422,0.875720814058796,82.7222958783051
"101",2019-02-20 12:30:00,266.64084,249.2305,79.27431,-6.02533,1.091,1.37268,0.598,0.3422,0.934704901169678,80.7510211255479
"102",2019-02-20 13:00:00,233.07439,232.06566,81.475,-6.01367,1.091,1.24106,0.557,0.3422,0.995672068475649,72.2412427765021
"103",2019-02-20 13:30:00,225.67861,224.4841,83.96644,-6.04833,1.0925,1.21277,0.68,0.3422,0.994707030497928,62.3596378995654
"104",2019-02-20 14:00:00,194.11033,194.1035,88.62958,-6.24567,1.092,1.20976,1.168,0.3422,0.99996481382521,43.5588818906097
"105",2019-02-20 14:30:00,148.30388,147.95905,84.32192,-6.209,1.0925,1.22724,0.484,0.3422,0.997674841683171,60.2303548310583
"106",2019-02-20 15:00:00,108.88334,108.68573,81.7653,-6.15733,1.099,1.27143,1.439,0.3422,0.998185121801003,70.330359489108
"107",2019-02-20 15:30:00,91.4575,91.33667,81.41333,-6.379,1.1015,1.28867,0.652,0.3422,0.998678839898313,70.4781044389932
"108",2019-02-20 16:00:00,73.62372,73.2485,79.22456,-6.39767,1.104,1.33939,0.645,0.3422,0.994903544672831,78.6646577938288
"109",2019-02-20 16:30:00,32.5355,32.45,79.92419,-6.56367,1.102,1.26003,0.635,0.3422,0.997372101243257,75.0510955947734
"110",2019-02-21 08:30:00,96.77533,60.48922,89.06267,-13.408,1.125,0.37636,0.459,0.348,0.625047933187105,23.756994144317
"111",2019-02-21 09:00:00,180.219,83.96811,87.64158,-13.102,1.127,0.46888,0.744,0.349444444444444,0.465922627469912,27.5228256909241
"112",2019-02-21 09:30:00,269.90211,102.02584,84.75689,-12.50333,1.134,0.45926,0.988,0.348,0.378010531299663,35.6406298749466
"113",2019-02-21 10:00:00,349.29533,112.31184,81.73833,-11.70533,1.13,0.42203,0.763,0.349444444444444,0.321538338345377,45.5426985417629
"114",2019-02-21 10:30:00,412.37439,118.2975,76.58744,-10.65433,1.1475,0.3864,0.142,0.346,0.286869172452732,63.5202189401121
"115",2019-02-21 11:00:00,467.51733,124.44955,67.86433,-9.70333,1.144,0.51335,0.063,0.349444444444444,0.266192378365953,94.0292803397431
"116",2019-02-21 11:30:00,508.92122,131.49361,61.14061,-9.02167,1.1515,0.54917,0.524,0.383,0.258377141357949,119.983924059323
"117",2019-02-21 12:00:00,534.93561,140.28061,57.37275,-8.51967,1.1535,0.52656,0.477,0.349444444444444,0.262238309392041,136.905917775924
"118",2019-02-21 12:30:00,544.32588,139.14849,54.94911,-8.05733,1.145,0.6669,0.261,0.344,0.255634529080263,150.012771809052
"119",2019-02-21 13:00:00,524.58338,137.98828,53.60644,-7.65067,1.146,0.57356,0.248,0.342,0.263043560396443,159.452282230197
"120",2019-02-21 13:30:00,488.90355,136.05694,51.54847,-7.29567,1.137,0.74652,1.212,0.339,0.278289940827797,171.175842489995
"121",2019-02-21 14:00:00,431.26661,125.39761,48.73378,-7.02833,1.13,0.72913,0.36,0.355,0.290765867545368,184.905619915095
"122",2019-02-21 14:30:00,359.46239,113.13056,48.19319,-7.02158,1.141,0.72666,0.193,0.349444444444444,0.31472154847688,186.952908590328
"123",2019-02-21 15:00:00,296.45789,103.16623,47.88506,-6.88867,1.136,0.52448,0.414,0.348,0.347996236497534,190.00541371499
"124",2019-02-21 15:30:00,216.21795,90.34611,48.37586,-6.92667,1.136,0.63588,0.391,0.341,0.417847408136096,187.664622229699
"125",2019-02-21 16:00:00,132.21711,72.78267,49.75828,-6.995,1.141,0.52609,0.543,0.339,0.550478451692069,181.677811556352
"126",2019-02-21 16:30:00,62.29483,45.33156,51.41,-7.182,1.14,0.35796,0.336,0.343,0.727693774908769,173.182600013683
"127",2019-02-22 12:00:00,561.16828,140.29939,59.82125,-7.46433,1.1835,0.4448,1.691,0.362,0.250013044215543,140.104765426753
"128",2019-02-22 12:30:00,567.59688,139.49155,49.24006,-7.11133,1.185,0.5893,-0.134,0.364,0.245758133836113,181.908491165328
"129",2019-02-22 13:00:00,561.57327,160.90133,44.73139,-6.71367,1.177,0.57615,-1.938,0.363,0.286518854431943,204.241819143228
"130",2019-02-22 13:30:00,472.588,252.47123,42.12342,-6.493,1.1685,0.55199,0.355,0.343,0.534231148484515,217.544760281853
"131",2019-02-22 14:00:00,360.74544,238.29117,41.32,-6.34233,1.1625,0.58926,-0.229,0.34,0.660552133382476,223.13437087428
"132",2019-02-22 14:30:00,360.76506,160.43011,39.64044,-6.19667,1.164,0.67807,-0.591,0.343,0.444694145270055,232.102341762807
"133",2019-02-22 15:00:00,239.30422,176.29167,38.13511,-6.01567,1.166,0.67503,0.528,0.344,0.736684334275426,241.215212237041
"134",2019-02-22 15:30:00,185.9015,136.53657,39.8207,-6.27467,1.165,0.64379,0.725,0.341,0.734456526709037,230.027844625332
"135",2019-02-22 16:00:00,155.50367,97.75322,43.90292,-6.32,1.161,0.65278,0.442,0.352,0.628623234422699,213.678892142349
"136",2019-02-22 16:30:00,71.47122,58.92606,48.15442,-6.67567,1.166,0.55375,0.491,0.346472222222222,0.824472563921534,192.154104874503
"137",2019-02-22 17:00:00,21.51467,21.23433,49.15647,-6.957,1.1685,0.58668,0.293,0.346472222222222,0.986969821056981,184.394514260946
"138",2019-02-23 08:00:00,16.37061,16.30189,100,-1.15567,1.1065,0.77189,1.135,0.351962962962963,0.995802233392647,0
"139",2019-02-23 08:30:00,41.09606,41.09589,100,-0.84567,1.1095,0.76087,0.691,0.337,0.999995863350404,0
"140",2019-02-23 09:00:00,65.90883,65.90883,100,-0.48933,1.109,0.8105,0.046,0.351962962962963,1,0
"141",2019-02-23 09:30:00,104.43122,104.43122,100,-0.30767,1.106,0.75713,-0.021,0.351962962962963,1,0
"142",2019-02-23 11:00:00,421.89089,249.63578,99.34858,1.211,1.091,0.75766,-0.561,0.351962962962963,0.591706969543713,4.34493868568427
"143",2019-02-23 11:30:00,580.00127,248.04222,97.09553,2.36933,1.0725,0.70075,0.148,0.368,0.427658063576309,21.0501138503016
"144",2019-02-23 12:00:00,453.63078,305.40195,94.05472,3.506,1.059,0.55312,-1.744,0.351962962962963,0.673239038144634,46.7103558580702
"145",2019-02-23 12:30:00,478.873,235.64906,91.06075,4.51267,1.039,0.38352,-1.91,0.351962962962963,0.492090930163112,75.3895362544991
"146",2019-02-23 13:00:00,557.34601,203.65272,83.85397,6.00767,1.0215,0.49212,-2.003,0.369,0.365397287046156,151.112700859137
"147",2019-02-23 13:30:00,509.97433,209.83983,75.43461,7.42133,1.014,0.70902,-1.129,0.341,0.411471357783832,253.405012940374
"148",2019-02-23 14:00:00,464.70422,150.2445,69.41939,7.99533,0.995,0.91996,-0.854,0.352,0.323312105924065,328.062307621867
"149",2019-02-23 14:30:00,373.56439,133.06589,66.07467,8.38767,0.984,0.5488,-0.948,0.351962962962963,0.356206034520582,373.784332911165
"150",2019-02-23 15:00:00,341.297,124.49322,63.32319,8.67133,0.9875,0.44755,-0.183,0.351962962962963,0.364765057999338,411.948346688898
"151",2019-02-23 15:30:00,259.91823,131.00228,62.62722,8.74967,0.99,0.51989,-0.456,0.357,0.504013435302326,421.998050243936
"152",2019-02-23 16:00:00,115.85489,96.22695,62.15247,8.46933,0.988,0.54165,-0.162,0.351962962962963,0.830581687143288,419.316098635215
"153",2019-02-23 16:30:00,64.04494,58.46422,63.31314,7.98167,0.992,0.43647,-0.039,0.341,0.912862436907584,393.202844175064
"154",2019-02-23 17:00:00,14.06689,13.89989,67.23886,7.096,0.994,0.55572,0.305,0.346,0.988128150572017,330.49832948099
"155",2019-02-24 08:30:00,113.93439,108.56345,95.53706,0.60933,1.111,0.4993,-0.312,0.339,0.952859360549523,28.501770091014
"156",2019-02-24 09:00:00,90.09145,90.09145,96.59472,0.378,1.105,0.66429,-0.225,0.348,1,21.3856454758967
"157",2019-02-24 09:30:00,61.54178,61.54178,98.28792,0.04367,1.1135,0.83811,0.225,0.371,1,10.494101830442
"158",2019-02-24 10:00:00,75.08789,75.08789,99.24822,-0.12,1.11,0.81,0.165,0.349,1,4.55341524438825
"159",2019-02-24 10:30:00,82.30261,82.30261,99.90231,-0.154,1.1135,0.81397,0.311,0.362,1,0.590229252563063
"160",2019-02-24 11:00:00,93.89906,93.89906,100,-0.11533,1.111,0.88039,0.424,0.331,1,0
"161",2019-02-24 11:30:00,121.38143,121.38143,100,0.10133,1.1145,0.6689,0.256,0.359,1,0
"162",2019-02-24 12:00:00,94.73077,94.73077,100,0.30233,1.1095,0.76159,-0.426,0.355,1,0
"163",2019-02-24 12:30:00,111.22072,111.22072,100,0.44267,1.105,0.7242,-0.249,0.36,1,0
"164",2019-02-24 13:00:00,130.63255,130.63255,100,0.59067,1.111,0.74545,-0.509,0.361,1,0
"165",2019-02-24 13:30:00,126.74578,126.74578,100,0.716,1.116,0.81021,-1.275,0.364,1,0
"166",2019-02-24 14:00:00,141.14456,141.14456,100,0.8,1.1065,0.76691,-1.038,0.349475,1,0
"167",2019-02-24 14:30:00,101.68461,101.68244,100,0.97167,1.111,0.74997,-0.952,0.349475,0.999978659504127,0
"168",2019-02-24 15:00:00,68.86955,68.86955,99.97878,1.28067,1.105,0.7396,-0.531,0.361,1,0.142248285433766
"169",2019-02-24 15:30:00,35.05856,35.05394,98.99325,1.88633,1.1,0.97452,0.045,0.349475,0.999868220485953,7.04876913571559
"170",2019-02-24 16:00:00,30.57283,30.56117,98.87328,2.34467,1.105,0.61221,-0.014,0.35,0.999618615613929,8.15153489993622
"171",2019-02-24 16:30:00,45.35233,32.28611,98.54169,2.574,1.0925,0.46328,0.113,0.34,0.711895287408607,10.7244163759117
"172",2019-02-24 17:00:00,28.4795,25.96933,96.48117,2.75167,1.09,0.69761,0.11,0.366,0.911860461033375,26.2067834741767
"173",2019-02-25 08:00:00,59.55228,51.78772,65.73508,3.043,1.099,1.05622,0.281,0.357,0.869617754349624,260.526758301156
"174",2019-02-25 08:30:00,144.36388,100.27767,65.46761,3.05433,1.094,1.12524,0.107,0.347,0.694617448630502,262.771540570088
"175",2019-02-25 09:00:00,230.55549,129.91161,63.04531,3.435,1.1025,1.10843,-0.372,0.361,0.563472203589687,288.888715879798
"176",2019-02-25 09:30:00,321.77939,150.29339,60.37556,3.85067,1.099,1.0194,-0.967,0.353093023255814,0.467069659122668,318.983226945437
"177",2019-02-25 10:00:00,392.08289,192.85012,58.32814,4.198,1.092,1.17302,-1.212,0.351,0.49186058590825,343.765639114649
"178",2019-02-25 10:30:00,469.01266,184.13261,57.07061,4.44567,1.0765,1.11679,-1.706,0.349,0.392596246762294,360.350222151307
"179",2019-02-25 11:00:00,482.48595,307.25867,55.88694,4.68733,1.0835,1.23304,-1.846,0.338,0.636824077467955,376.60808507799
"180",2019-02-25 11:30:00,515.7671,292.52628,55.93405,4.735,1.076,1.07717,-2.075,0.368,0.567167390087503,377.46283102905
"181",2019-02-25 12:00:00,592.71006,171.55611,55.82758,4.85033,1.075,1.27985,-1.87,0.331,0.289443560313452,381.438520463745
"182",2019-02-25 12:30:00,614.30816,147.74017,55.01647,5.16133,1.0625,1.02413,-1.259,0.355,0.240498465786292,396.967197406064
"183",2019-02-25 13:00:00,535.46211,193.17494,54.74233,5.28633,1.065,1.12199,-1.941,0.35,0.36076304259885,402.88003910258
"184",2019-02-25 13:30:00,552.88523,162.66683,54.37131,5.43667,1.075,1.04924,-2.121,0.347,0.294214461109768,410.455096553218
"185",2019-02-25 14:00:00,431.85755,146.34549,54.59111,5.34667,1.071,0.90222,-1.109,0.368,0.33887445061456,405.927921244783
"186",2019-02-25 14:30:00,321.07045,169.2049,55.6195,5.13767,1.069,0.86722,-1.261,0.356,0.527002407104111,391.000122954765
"187",2019-02-25 15:00:00,205.49533,177.42845,57.24722,4.77933,1.0665,0.81575,-1.108,0.354,0.863418404690754,367.351661232913
"188",2019-02-25 15:30:00,146.55962,145.62267,58.33642,4.541,1.0775,0.88993,-0.683,0.348,0.993607038555367,352.069806104074
"189",2019-02-25 16:00:00,87.06272,87.06272,59.88553,4.20733,1.0815,0.85136,-0.462,0.353093023255814,1,331.135203929415
"190",2019-02-25 16:30:00,36.5265,36.52644,61.42006,3.75233,1.085,0.97043,0.223,0.348,0.999998357356987,308.429066179867
"191",2019-02-25 17:00:00,12.76211,12.65644,62.57394,3.40767,1.0855,0.76821,0.412,0.353093023255814,0.991720021219062,292.008634709059
"192",2019-02-26 07:30:00,11.25217,11.11,99.80933,-0.04333,1.16,0.5045,0.315,0.353,0.987365103797756,1.16132509064653
"193",2019-02-26 08:00:00,32.92367,32.92339,99.29967,-0.11533,1.1585,0.47071,-0.02,0.37,0.999991495480303,4.24323387701941
"194",2019-02-26 08:30:00,75.57128,75.57128,98.71483,-0.042,1.1615,0.37993,-0.295,0.353,1,7.82841920614101
"195",2019-02-26 09:00:00,98.884,98.884,99.05817,-0.00267,1.156,0.46153,-0.341,0.36,1,5.75346319579023
"196",2019-02-26 09:30:00,132.08632,132.07771,99.06989,-0.00133,1.1625,0.51283,-0.474,0.36415,0.999934815354081,5.68242204871956
"197",2019-02-26 10:00:00,153.00923,153.00923,98.60997,0.02267,1.16,0.54527,-1.113,0.36415,1,8.50710589181813
"198",2019-02-26 10:30:00,216.293,216.21945,98.35767,0.19667,1.157,0.57306,-1.306,0.373,0.999659952009543,10.1791748645703
"199",2019-02-26 11:00:00,338.00033,326.80895,96.64339,0.481,1.154,0.67729,-2.259,0.361,0.966889440610901,21.238026344826
"200",2019-02-26 11:30:00,323.90833,316.82355,93.94108,0.933,1.1475,0.7079,-2.892,0.36415,0.978127206546371,39.6104680449952
"201",2019-02-26 12:00:00,400.61584,381.38362,91.57875,1.32833,1.1365,0.61168,-2.212,0.361,0.951993361021372,56.6458593131914
"202",2019-02-26 12:30:00,485.48815,417.41411,87.88025,1.84333,1.132,0.69655,-2.559,0.357,0.859782283048515,84.5955141262918
"203",2019-02-26 13:00:00,394.08885,333.54661,84.93281,2.228,1.136,0.73608,-3.247,0.374,0.846374136187817,108.103099361068
"204",2019-02-26 13:30:00,282.01545,275.69506,85.44169,2.129,1.1225,0.74747,-1.854,0.356,0.977588497367786,103.715687896776
